frame;time;kinetic;gravitational;elastic;total
243;8.099995;3.180854;-8.087314;52.123210;47.216750
244;8.133328;3.110504;-7.852611;61.593930;56.851820
245;8.166662;3.052520;-7.642982;68.539720;63.949260
246;8.199996;3.058519;-7.459086;71.757720;67.357150
247;8.233330;3.053023;-7.298960;73.886920;69.640980
248;8.266664;3.045091;-7.161966;74.621690;70.504810
249;8.299997;3.172430;-7.049761;70.041520;66.164180
250;8.333331;3.205220;-6.961553;73.532310;69.775980
251;8.366665;3.105936;-6.896868;84.126560;80.335620
252;8.399999;3.036516;-6.857559;89.613930;85.792880
253;8.433332;3.000706;-6.848824;87.949950;84.101840
254;8.466666;3.100380;-6.873640;85.941410;82.168150
255;8.500000;3.183536;-6.930035;88.041050;84.294560
256;8.533334;3.325649;-7.021369;93.767330;90.071610
257;8.566668;3.343389;-7.148118;109.517700;105.713000
258;8.600001;3.301830;-7.311709;138.207600;134.197800
259;8.633335;3.290146;-7.510363;172.924500;168.704300
260;8.666669;3.335830;-7.732366;215.359800;210.963300
261;8.700003;3.348791;-7.969391;271.954200;267.333600
262;8.733336;3.311721;-8.224055;339.551300;334.639000
263;8.766670;3.284688;-8.490476;412.123600;406.917800
264;8.800004;3.315252;-8.761136;486.712900;481.267000
265;8.833338;3.396591;-9.035486;559.358100;553.719200
266;8.866672;3.453270;-9.309757;628.116800;622.260300
267;8.900005;3.512079;-9.582088;696.354800;690.284800
268;8.933339;3.637126;-9.848604;768.031900;761.820400
269;8.966673;3.811840;-10.107550;845.194300;838.898600
270;9.000007;3.959238;-10.354970;916.590900;910.195200
271;9.033340;4.091894;-10.591490;991.105100;984.605500
272;9.066674;4.210673;-10.816500;1061.626000;1055.020000
273;9.100008;4.195200;-11.040930;1138.133000;1131.287000
274;9.133342;4.196756;-11.263140;1231.306000;1224.239000
275;9.166676;4.379280;-11.451740;1330.014000;1322.942000
276;9.200009;4.439650;-11.606530;1420.526000;1413.359000
