frame;time;kinetic;gravitational;elastic;total
127;5.291665;10.414710;10.605650;13250.090000;13271.110000
128;5.333331;9.893261;11.967840;11220.540000;11242.400000
129;5.374998;9.549160;13.264400;8925.652000;8948.466000
130;5.416664;9.334909;14.498030;6834.725000;6858.558000
131;5.458331;9.222248;15.672560;5198.106000;5223.001000
132;5.499997;9.124858;16.796440;4276.446000;4302.368000
133;5.541664;8.981527;17.877100;4072.428000;4099.287000
134;5.583330;8.788081;18.924420;4194.163000;4221.875000
135;5.624997;8.631337;19.934300;4298.862000;4327.427000
136;5.666663;8.493186;20.907950;4425.346000;4454.747000
137;5.708330;8.328984;21.845260;4244.557000;4274.731000
138;5.749996;8.195575;22.749130;4122.757000;4153.702000
139;5.791663;8.150602;23.630890;3985.990000;4017.771000
140;5.833329;8.180998;24.487790;3958.087000;3990.756000
141;5.874996;8.240093;25.305220;4201.848000;4235.393000
142;5.916662;8.270952;26.095280;4519.103000;4553.469000
143;5.958329;8.277245;26.872040;5385.291000;5420.440000
144;5.999995;8.363047;27.634960;6714.113000;6750.111000
145;6.041662;8.483516;28.380990;7539.029000;7575.893000
146;6.083328;8.581113;29.108720;8612.236000;8649.926000
147;6.124995;8.761434;29.829560;9630.634000;9669.225000
148;6.166661;8.955492;30.547570;9725.407000;9764.910000
149;6.208328;9.157567;31.263400;10083.680000;10124.100000
150;6.249994;9.354906;31.996300;10652.950000;10694.300000
151;6.291661;9.533500;32.757050;10904.530000;10946.820000
152;6.333327;9.683684;33.541660;11511.250000;11554.480000
153;6.374994;9.773890;34.343900;12178.530000;12222.650000
154;6.416660;9.844983;35.164960;12524.930000;12569.940000
155;6.458327;9.978440;35.996320;12871.030000;12917.000000
156;6.499993;10.061510;36.834950;12761.210000;12808.100000
157;6.541660;10.088820;37.676650;12741.370000;12789.130000
158;6.583326;9.990080;38.517460;12704.180000;12752.690000
159;6.624993;9.800437;39.344320;12847.280000;12896.430000
160;6.666659;9.566912;40.148380;12706.660000;12756.380000
161;6.708326;9.346038;40.921570;13055.380000;13105.650000
162;6.749992;9.071095;41.658870;13507.540000;13558.270000
163;6.791659;8.818495;42.353880;14150.860000;14202.040000
164;6.833325;8.590171;42.999170;14423.420000;14475.010000
165;6.874992;8.416709;43.589460;14726.370000;14778.370000
166;6.916658;8.345406;44.128400;14831.700000;14884.170000
167;6.958325;8.322351;44.614060;15074.180000;15127.120000
168;6.999991;8.285352;45.037300;15962.360000;16015.680000
169;7.041658;8.156595;45.396480;17408.960000;17462.520000
170;7.083324;7.902259;45.689670;18771.670000;18825.260000
171;7.124991;7.574666;45.932580;19927.800000;19981.300000
172;7.166657;7.273154;46.117500;21495.480000;21548.870000
173;7.208324;7.039093;46.238110;23495.860000;23549.140000
174;7.249990;6.594410;46.319040;25197.790000;25250.710000
175;7.291657;6.203518;46.380950;26431.720000;26484.300000
176;7.333323;5.831748;46.416950;27223.380000;27275.620000
177;7.374990;5.588687;46.410360;27717.680000;27769.680000
178;7.416656;5.485309;46.347920;28904.240000;28956.070000
179;7.458323;5.497587;46.222780;29193.800000;29245.520000
180;7.499990;5.659432;46.024920;29232.700000;29284.380000
181;7.541656;5.948026;45.748920;29488.740000;29540.440000
182;7.583323;6.079651;45.407880;30809.760000;30861.250000
183;7.624989;5.972265;45.018250;31906.860000;31957.850000
184;7.666656;5.984490;44.579960;32628.740000;32679.310000
185;7.708322;5.918169;44.093890;30967.140000;31017.150000
186;7.749989;5.923915;43.545610;31210.880000;31260.350000
187;7.791655;5.920782;42.946190;30608.520000;30657.380000
188;7.833322;5.874544;42.319120;31069.150000;31117.350000
189;7.874988;6.106650;41.656020;31264.800000;31312.560000
190;7.916655;6.483635;40.960950;31562.940000;31610.380000
191;7.958321;6.810328;40.233600;31430.830000;31477.870000
192;7.999988;7.161600;39.473290;30805.720000;30852.360000
193;8.041655;7.459609;38.673000;29600.540000;29646.670000
194;8.083322;7.820632;37.824060;28208.870000;28254.520000
195;8.124989;8.131670;36.921140;27261.880000;27306.930000
196;8.166656;8.421970;35.969580;26866.310000;26910.710000
197;8.208323;8.772978;34.979650;27238.680000;27282.430000
198;8.249990;9.121772;33.950790;27525.730000;27568.810000
199;8.291656;9.437732;32.876470;27843.300000;27885.610000
200;8.333323;9.845641;31.748260;28090.740000;28132.330000
201;8.374990;10.287160;30.566780;27901.570000;27942.420000
202;8.416657;10.702080;29.338460;27274.450000;27314.490000
203;8.458324;11.114460;28.065020;25187.840000;25227.020000
204;8.499991;11.494870;26.755500;23366.130000;23404.380000
205;8.541658;11.780820;25.414210;23559.540000;23596.730000
206;8.583325;12.092310;24.043520;25449.840000;25485.980000
207;8.624992;12.495470;22.641460;27275.980000;27311.120000
208;8.666659;12.994590;21.207650;29177.250000;29211.450000
209;8.708326;13.440610;19.746950;32166.980000;32200.170000
210;8.749993;13.742140;18.263810;36396.200000;36428.210000
211;8.791660;13.818020;16.766420;42323.280000;42353.870000
212;8.833327;13.885570;15.256500;47086.050000;47115.200000
213;8.874994;13.967740;13.734170;54075.960000;54103.670000
214;8.916661;13.984150;12.211270;61590.560000;61616.750000
215;8.958328;14.073130;10.694190;68992.520000;69017.290000
216;8.999995;14.115260;9.193684;75832.840000;75856.160000
217;9.041662;13.925090;7.736371;81859.850000;81881.520000
218;9.083329;13.541010;6.336315;87407.390000;87427.270000
219;9.124996;13.200290;4.998278;94182.610000;94200.800000
220;9.166663;12.995500;3.720103;101567.200000;101583.900000
221;9.208330;12.796840;2.509330;102937.000000;102952.400000
222;9.249997;12.537710;1.363794;106244.500000;106258.400000
223;9.291664;12.223240;0.279960;111501.300000;111513.800000
224;9.333331;11.577170;-0.735923;118579.500000;118590.400000
225;9.374998;10.842820;-1.683861;127857.500000;127866.600000
226;9.416665;9.981407;-2.565796;139177.100000;139184.500000
227;9.458332;9.078868;-3.378714;152272.000000;152277.700000
228;9.499999;8.072769;-4.119722;167229.000000;167232.900000
229;9.541666;7.267949;-4.792495;184657.400000;184659.800000
230;9.583333;6.470664;-5.396421;201188.700000;201189.700000
231;9.625000;5.718905;-5.920542;218324.100000;218323.900000
232;9.666667;5.140301;-6.357725;234653.200000;234652.000000
233;9.708334;4.602746;-6.703585;249191.100000;249189.000000
234;9.750001;4.141143;-6.955464;261789.200000;261786.300000
235;9.791668;3.701819;-7.109959;272390.500000;272387.100000
236;9.833335;3.404260;-7.168577;278324.400000;278320.600000
237;9.875002;3.275187;-7.128697;278150.000000;278146.200000
238;9.916669;3.307021;-6.986567;271590.200000;271586.500000
239;9.958336;3.511697;-6.747044;259349.400000;259346.200000
240;10.000000;3.806097;-6.415232;242975.700000;242973.000000
241;10.041670;4.088432;-5.996834;224298.500000;224296.600000
242;10.083340;4.383641;-5.498014;205156.800000;205155.700000
243;10.125000;4.711993;-4.925741;186077.600000;186077.400000
