frame;time;kinetic;gravitational;elastic;total
166;6.916658;5518.579000;-19140.960000;92269.290000;78646.910000
167;6.958325;6244.304000;-17715.960000;77134.600000;65662.950000
168;6.999991;6912.288000;-16214.000000;62889.370000;53587.660000
169;7.041658;7504.683000;-14646.840000;49826.980000;42684.820000
170;7.083324;8008.115000;-13026.230000;38174.870000;33156.760000
171;7.124991;8414.167000;-11363.580000;28089.070000;25139.650000
172;7.166657;8719.412000;-9669.847000;19650.230000;18699.790000
173;7.208324;8924.929000;-7955.317000;12867.750000;13837.360000
174;7.249990;9035.546000;-6229.355000;7688.859000;10495.050000
175;7.291657;9039.761000;-4502.469000;4009.343000;8546.634000
176;7.333323;8920.339000;-2787.105000;1680.416000;7813.650000
177;7.374990;8664.721000;-1097.484000;526.113200;8093.350000
178;7.416656;8256.645000;549.713600;371.581100;9177.939000
179;7.458323;7678.674000;2135.268000;1062.911000;10876.850000
180;7.499990;6923.149000;3638.070000;2451.369000;13012.590000
181;7.541656;6004.648000;5036.815000;4242.495000;15283.960000
182;7.583323;4975.224000;6312.785000;5893.624000;17181.630000
183;7.624989;3917.981000;7450.224000;7013.406000;18381.610000
184;7.666656;2990.340000;8448.271000;7670.111000;19108.720000
185;7.708322;2217.422000;9308.396000;8196.433000;19722.250000
186;7.749989;1589.699000;10031.320000;8758.330000;20379.350000
187;7.791655;1095.550000;10616.480000;9283.932000;20995.960000
188;7.833322;709.198500;11060.270000;9747.330000;21516.790000
189;7.874988;413.500900;11355.130000;10121.490000;21890.120000
190;7.916655;215.907600;11491.550000;10367.870000;22075.330000
191;7.958321;143.678700;11460.580000;10458.520000;22062.780000
192;7.999988;225.920600;11258.350000;10354.590000;21838.860000
193;8.041655;472.131400;10886.020000;9971.157000;21329.310000
194;8.083322;878.119500;10349.710000;9206.748000;20434.580000
195;8.124989;1434.582000;9657.559000;8063.743000;19155.880000
196;8.166656;2129.202000;8815.559000;6752.261000;17697.020000
197;8.208323;2928.666000;7829.676000;5557.069000;16315.410000
