frame;time;springs;totalCurrent;totalRest;maxStretchRatio;avgStretchRatio
140;4.666664;1984;646.705400;639.990100;1.311091;1.010478
141;4.699997;1984;646.857400;639.990100;1.316540;1.010714
142;4.733330;1984;647.004300;639.990100;1.321806;1.010944
143;4.766664;1984;647.146200;639.990100;1.326860;1.011166
144;4.799997;1984;647.282500;639.990100;1.331668;1.011377
145;4.833330;1984;647.411100;639.990100;1.336200;1.011579
146;4.866663;1984;647.533300;639.990100;1.340435;1.011773
147;4.899997;1984;647.648000;639.990100;1.344343;1.011951
148;4.933330;1984;647.752900;639.990100;1.347900;1.012114
149;4.966663;1984;647.846900;639.990100;1.351087;1.012259
150;4.999997;1984;647.925800;639.990100;1.353893;1.012383
151;5.033330;1984;647.993000;639.990100;1.356290;1.012490
152;5.066663;1984;648.046300;639.990100;1.358263;1.012573
153;5.099997;1984;648.085400;639.990100;1.359799;1.012632
154;5.133330;1984;648.110700;639.990100;1.360892;1.012674
155;5.166663;1984;648.122500;639.990100;1.361543;1.012692
156;5.199996;1984;648.121500;639.990100;1.361752;1.012689
157;5.233330;1984;648.107700;639.990100;1.361523;1.012668
158;5.266663;1984;648.082400;639.990100;1.360870;1.012629
159;5.299996;1984;648.045000;639.990100;1.359806;1.012570
160;5.333330;1984;647.997300;639.990100;1.358349;1.012494
161;5.366663;1984;647.938200;639.990100;1.356517;1.012404
162;5.399996;1984;647.873200;639.990100;1.354336;1.012300
163;5.433330;1984;647.797800;639.990100;1.351834;1.012187
164;5.466663;1984;647.718500;639.990100;1.349038;1.012062
165;5.499996;1984;647.633800;639.990100;1.345980;1.011928
166;5.533329;1984;647.544600;639.990100;1.342692;1.011790
167;5.566663;1984;647.453400;639.990100;1.339212;1.011646
168;5.599996;1984;647.357500;639.990100;1.335572;1.011495
169;5.633329;1984;647.258400;639.990100;1.331808;1.011340
170;5.666663;1984;647.156100;639.990100;1.327955;1.011182
171;5.699996;1984;647.054400;639.990100;1.324049;1.011022
172;5.733329;1984;646.951600;639.990100;1.320128;1.010861
173;5.766663;1984;646.848400;639.990100;1.316238;1.010701
174;5.799996;1984;646.748800;639.990100;1.312437;1.010543
175;5.833329;1984;646.649100;639.990100;1.308770;1.010391
176;5.866663;1984;646.556000;639.990100;1.305270;1.010244
177;5.899996;1984;646.465100;639.990100;1.301958;1.010102
178;5.933329;1984;646.379600;639.990100;1.298849;1.009967
179;5.966662;1984;646.298200;639.990100;1.295952;1.009843
180;5.999996;1984;646.226100;639.990100;1.293280;1.009729
181;6.033329;1984;646.161000;639.990100;1.290841;1.009624
182;6.066662;1984;646.103200;639.990100;1.288649;1.009535
183;6.099996;1984;646.054300;639.990100;1.286720;1.009458
184;6.133329;1984;646.014600;639.990100;1.285073;1.009399
185;6.166662;1984;645.985200;639.990100;1.283723;1.009353
186;6.199996;1984;645.965400;639.990100;1.282685;1.009322
187;6.233329;1984;645.953900;639.990100;1.282002;1.009303
188;6.266662;1984;645.952900;639.990100;1.281666;1.009300
189;6.299995;1984;645.957100;639.990100;1.281678;1.009308
190;6.333329;1984;645.970100;639.990100;1.282045;1.009326
191;6.366662;1984;645.989100;639.990100;1.282762;1.009357
192;6.399995;1984;646.015000;639.990100;1.283817;1.009397
193;6.433329;1984;646.046700;639.990100;1.285189;1.009447
194;6.466662;1984;646.085100;639.990100;1.286848;1.009508
195;6.499995;1984;646.130200;639.990100;1.288751;1.009579
196;6.533329;1984;646.180600;639.990100;1.290849;1.009658
197;6.566662;1984;646.237400;639.990100;1.293088;1.009745
198;6.599995;1984;646.297200;639.990100;1.295414;1.009839
199;6.633328;1984;646.359300;639.990100;1.297776;1.009935
200;6.666662;1984;646.422800;639.990100;1.300124;1.010036
201;6.699995;1984;646.488500;639.990100;1.302443;1.010137
