frame;time;springs;totalCurrent;totalRest;maxStretchRatio;avgStretchRatio
222;7.399994;1984;647.095200;639.990100;1.320052;1.011087
223;7.433328;1984;647.172400;639.990100;1.322813;1.011206
224;7.466661;1984;647.277400;639.990100;1.326595;1.011369
225;7.499994;1984;647.407700;639.990100;1.331354;1.011575
226;7.533328;1984;647.564400;639.990100;1.337027;1.011819
227;7.566661;1984;647.743200;639.990100;1.343539;1.012099
228;7.599994;1984;647.943500;639.990100;1.350810;1.012413
229;7.633327;1984;648.163100;639.990100;1.358754;1.012755
230;7.666661;1984;648.399600;639.990100;1.367272;1.013124
231;7.699994;1984;648.650000;639.990100;1.376254;1.013516
232;7.733327;1984;648.910900;639.990100;1.385589;1.013923
233;7.766661;1984;649.178600;639.990100;1.395157;1.014342
234;7.799994;1984;649.450600;639.990100;1.404834;1.014765
235;7.833327;1984;649.721200;639.990100;1.414496;1.015189
236;7.866661;1984;649.986600;639.990100;1.424016;1.015604
237;7.899994;1984;650.246000;639.990100;1.433267;1.016009
238;7.933327;1984;650.493700;639.990100;1.442127;1.016395
239;7.966660;1984;650.727300;639.990100;1.450472;1.016760
240;7.999994;1984;650.942900;639.990100;1.458191;1.017098
241;8.033327;1984;651.136500;639.990100;1.465172;1.017401
242;8.066661;1984;651.307400;639.990100;1.471319;1.017670
243;8.099995;1984;651.451300;639.990100;1.476546;1.017893
244;8.133328;1984;651.567000;639.990100;1.480778;1.018073
245;8.166662;1984;651.650300;639.990100;1.483959;1.018205
246;8.199996;1984;651.704200;639.990100;1.486056;1.018288
247;8.233330;1984;651.723500;639.990100;1.487040;1.018318
248;8.266664;1984;651.710500;639.990100;1.486914;1.018297
249;8.299997;1984;651.665300;639.990100;1.485690;1.018227
250;8.333331;1984;651.588600;639.990100;1.483404;1.018108
251;8.366665;1984;651.483200;639.990100;1.480108;1.017944
252;8.399999;1984;651.352900;639.990100;1.475871;1.017739
253;8.433332;1984;651.200700;639.990100;1.470776;1.017500
254;8.466666;1984;651.028200;639.990100;1.464915;1.017231
255;8.500000;1984;650.839100;639.990100;1.458401;1.016935
256;8.533334;1984;650.637300;639.990100;1.451344;1.016621
257;8.566668;1984;650.426700;639.990100;1.443857;1.016291
258;8.600001;1984;650.208200;639.990100;1.436064;1.015952
259;8.633335;1984;649.988500;639.990100;1.428074;1.015607
260;8.666669;1984;649.767000;639.990100;1.420004;1.015262
261;8.700003;1984;649.547900;639.990100;1.411960;1.014919
262;8.733336;1984;649.334900;639.990100;1.404043;1.014586
263;8.766670;1984;649.128700;639.990100;1.396349;1.014264
264;8.800004;1984;648.933000;639.990100;1.388970;1.013958
265;8.833338;1984;648.749400;639.990100;1.381985;1.013670
266;8.866672;1984;648.579500;639.990100;1.375467;1.013407
267;8.900005;1984;648.425000;639.990100;1.369488;1.013165
268;8.933339;1984;648.290300;639.990100;1.364102;1.012952
269;8.966673;1984;648.171400;639.990100;1.359356;1.012767
270;9.000007;1984;648.071000;639.990100;1.355303;1.012610
271;9.033340;1984;647.989400;639.990100;1.351971;1.012485
272;9.066674;1984;647.929300;639.990100;1.349385;1.012389
273;9.100008;1984;647.887300;639.990100;1.347567;1.012324
274;9.133342;1984;647.865500;639.990100;1.346522;1.012290
275;9.166676;1984;647.864100;639.990100;1.346254;1.012289
276;9.200009;1984;647.882500;639.990100;1.346758;1.012316
277;9.233343;1984;647.919600;639.990100;1.348014;1.012374
278;9.266677;1984;647.975400;639.990100;1.350001;1.012461
279;9.300011;1984;648.048900;639.990100;1.352689;1.012576
280;9.333344;1984;648.141200;639.990100;1.356039;1.012719
281;9.366678;1984;648.247700;639.990100;1.360008;1.012888
282;9.400012;1984;648.371200;639.990100;1.364543;1.013078
283;9.433346;1984;648.507800;639.990100;1.369591;1.013295
284;9.466680;1984;648.658700;639.990100;1.375085;1.013529
285;9.500013;1984;648.817600;639.990100;1.380964;1.013779
286;9.533347;1984;648.987400;639.990100;1.387139;1.014041
287;9.566681;1984;649.161000;639.990100;1.393544;1.014314
288;9.600015;1984;649.338700;639.990100;1.400085;1.014591
289;9.633348;1984;649.516100;639.990100;1.406682;1.014870
290;9.666682;1984;649.693300;639.990100;1.413244;1.015147
291;9.700016;1984;649.866100;639.990100;1.419685;1.015416
292;9.733350;1984;650.033900;639.990100;1.425915;1.015677
293;9.766684;1984;650.193500;639.990100;1.431852;1.015926
294;9.800017;1984;650.341800;639.990100;1.437418;1.016159
295;9.833351;1984;650.479200;639.990100;1.442540;1.016373
296;9.866685;1984;650.602600;639.990100;1.447149;1.016566
297;9.900019;1984;650.710800;639.990100;1.451187;1.016735
298;9.933352;1984;650.800300;639.990100;1.454600;1.016875
299;9.966686;1984;650.871200;639.990100;1.457350;1.016987
300;10.000020;1984;650.925400;639.990100;1.459407;1.017071
301;10.033350;1984;650.958300;639.990100;1.460750;1.017123
302;10.066690;1984;650.973400;639.990100;1.461369;1.017146
303;10.100020;1984;650.969100;639.990100;1.461268;1.017137
304;10.133360;1984;650.945300;639.990100;1.460454;1.017102
305;10.166690;1984;650.903300;639.990100;1.458955;1.017038
306;10.200020;1984;650.844400;639.990100;1.456805;1.016945
307;10.233360;1984;650.769000;639.990100;1.454038;1.016826
308;10.266690;1984;650.677400;639.990100;1.450702;1.016685
309;10.300020;1984;650.571400;639.990100;1.446860;1.016518
310;10.333360;1984;650.452000;639.990100;1.442558;1.016330
311;10.366690;1984;650.320500;639.990100;1.437872;1.016126
312;10.400030;1984;650.179400;639.990100;1.432860;1.015905
313;10.433360;1984;650.028700;639.990100;1.427602;1.015671
314;10.466690;1984;649.872600;639.990100;1.422160;1.015427
315;10.500030;1984;649.713700;639.990100;1.416610;1.015176
316;10.533360;1984;649.552600;639.990100;1.411029;1.014927
317;10.566690;1984;649.395500;639.990100;1.405483;1.014680
318;10.600030;1984;649.243200;639.990100;1.400055;1.014441
319;10.633360;1984;649.098200;639.990100;1.394818;1.014216
320;10.666700;1984;648.964400;639.990100;1.389843;1.014006
321;10.700030;1984;648.842000;639.990100;1.385198;1.013816
322;10.733360;1984;648.732500;639.990100;1.380949;1.013644
323;10.766700;1984;648.636400;639.990100;1.377146;1.013493
324;10.800030;1984;648.554000;639.990100;1.373838;1.013365
325;10.833360;1984;648.486300;639.990100;1.371058;1.013259
326;10.866700;1984;648.431900;639.990100;1.368824;1.013173
327;10.900030;1984;648.392500;639.990100;1.367158;1.013111
328;10.933370;1984;648.367800;639.990100;1.366054;1.013075
