frame;time;kinetic;gravitational;elastic;total
185;6.166662;528.390100;-2141.992000;898.629400;-714.972700
186;6.199996;504.539200;-2072.681000;848.312200;-719.830000
187;6.233329;479.297300;-2005.097000;801.363600;-724.435700
188;6.266662;452.916400;-1939.503000;757.782700;-728.803800
189;6.299995;425.658300;-1876.142000;717.538300;-732.945400
190;6.333329;397.789100;-1815.229000;680.573600;-736.865800
191;6.366662;369.572100;-1756.963000;646.818800;-740.571500
192;6.399995;341.263600;-1701.519000;616.187400;-744.068200
193;6.433329;313.109900;-1649.052000;588.581800;-747.359700
194;6.466662;285.346800;-1599.695000;563.900600;-750.447900
195;6.499995;258.197900;-1553.566000;542.028900;-753.339000
196;6.533329;231.874100;-1510.767000;522.851300;-756.041600
197;6.566662;206.573500;-1471.377000;506.248700;-758.554400
198;6.599995;182.477800;-1435.466000;492.105900;-760.882100
199;6.633328;159.753100;-1403.096000;480.308000;-763.035300
200;6.666662;138.548900;-1374.309000;470.747200;-765.013200
201;6.699995;118.999000;-1349.144000;463.318900;-766.825900
202;6.733328;101.220200;-1327.621000;457.926500;-768.474300
203;6.766662;85.313610;-1309.760000;454.480000;-769.966600
204;6.799995;71.363350;-1295.566000;452.894400;-771.307900
205;6.833328;59.436020;-1285.036000;453.098100;-772.502400
206;6.866662;49.579360;-1278.159000;455.024800;-773.555100
207;6.899995;41.821060;-1274.913000;458.622900;-774.469000
208;6.933328;36.167270;-1275.270000;463.853700;-775.248600
209;6.966661;32.601490;-1279.189000;470.692400;-775.895600
210;6.999995;31.084950;-1286.627000;479.130900;-776.410800
211;7.033328;31.557160;-1297.525000;489.172800;-776.795400
212;7.066661;33.937240;-1311.821000;500.836400;-777.047400
213;7.099995;38.126380;-1329.443000;514.148400;-777.168700
214;7.133328;44.010340;-1350.310000;529.143800;-777.155800
215;7.166661;51.462850;-1374.334000;545.860500;-777.010600
216;7.199995;60.347840;-1401.418000;564.340800;-776.729300
217;7.233328;70.522560;-1431.459000;584.625600;-776.311300
218;7.266661;81.840370;-1464.344000;606.743800;-775.759800
219;7.299994;94.151680;-1499.951000;630.725500;-775.073500
220;7.333328;107.306900;-1538.152000;656.589900;-774.254800
221;7.366661;121.158000;-1578.809000;684.344400;-773.306200
222;7.399994;135.559700;-1621.776000;713.983100;-772.232800
223;7.433328;150.371800;-1666.897000;745.486100;-771.039200
224;7.466661;165.460800;-1714.010000;778.820100;-769.729600
225;7.499994;180.702100;-1762.948000;813.926900;-768.318900
226;7.533328;195.981200;-1813.525000;850.736500;-766.806900
227;7.566661;211.196100;-1865.557000;889.155300;-765.205200
228;7.599994;226.258100;-1918.848000;929.068000;-763.522100
229;7.633327;241.093200;-1973.204000;970.339000;-761.772200
230;7.666661;255.641400;-2028.417000;1012.815000;-759.960600
231;7.699994;269.859300;-2084.284000;1056.316000;-758.108500
232;7.733327;283.718300;-2140.593000;1100.660000;-756.215000
233;7.766661;297.203500;-2197.135000;1145.635000;-754.297200
234;7.799994;310.313500;-2253.708000;1191.025000;-752.368800
235;7.833327;323.057200;-2310.102000;1236.608000;-750.436200
236;7.866661;335.452800;-2366.119000;1282.153000;-748.514000
237;7.899994;347.525400;-2421.567000;1327.432000;-746.609700
238;7.933327;359.301100;-2476.259000;1372.221000;-744.736900
239;7.966660;370.804700;-2530.018000;1416.312000;-742.900500
240;7.999994;382.055900;-2582.677000;1459.508000;-741.112300
241;8.033327;393.065000;-2634.083000;1501.640000;-739.377700
242;8.066661;403.830000;-2684.088000;1542.551000;-737.706500
243;8.099995;414.334500;-2732.558000;1582.125000;-736.098100
244;8.133328;424.544900;-2779.377000;1620.266000;-734.566500
245;8.166662;434.413600;-2824.433000;1656.909000;-733.111100
246;8.199996;443.876400;-2867.632000;1692.013000;-731.742000
247;8.233330;452.858700;-2908.887000;1725.568000;-730.460300
248;8.266664;461.276600;-2948.123000;1757.572000;-729.274700
249;8.299997;469.045700;-2985.277000;1788.042000;-728.189300
250;8.333331;476.084400;-3020.292000;1816.990000;-727.217200
251;8.366665;482.320900;-3053.121000;1844.438000;-726.362100
252;8.399999;487.699200;-3083.730000;1870.391000;-725.639600
253;8.433332;492.183000;-3112.080000;1894.834000;-725.062500
254;8.466666;495.759400;-3138.142000;1917.746000;-724.636200
255;8.500000;498.438900;-3161.897000;1939.075000;-724.383500
256;8.533334;500.253300;-3183.315000;1958.753000;-724.309100
257;8.566668;501.254800;-3202.384000;1976.698000;-724.431300
258;8.600001;501.509400;-3219.078000;1992.808000;-724.760500
259;8.633335;501.095500;-3233.381000;2006.979000;-725.307000
260;8.666669;500.096500;-3245.273000;2019.092000;-726.084600
261;8.700003;498.598200;-3254.730000;2029.036000;-727.095800
262;8.733336;496.684200;-3261.735000;2036.704000;-728.346700
263;8.766670;494.430100;-3266.257000;2041.988000;-729.839200
264;8.800004;491.901000;-3268.280000;2044.808000;-731.570700
265;8.833338;489.147700;-3267.772000;2045.087000;-733.537500
266;8.866672;486.205300;-3264.713000;2042.772000;-735.735900
267;8.900005;483.091900;-3259.078000;2037.830000;-738.156000
268;8.933339;479.813600;-3250.848000;2030.250000;-740.783900
269;8.966673;476.363600;-3240.002000;2020.024000;-743.614800
270;9.000007;472.729400;-3226.533000;2007.168000;-746.635700
271;9.033340;468.897100;-3210.432000;1991.707000;-749.827500
272;9.066674;464.851400;-3191.704000;1973.673000;-753.180200
273;9.100008;460.582000;-3170.363000;1953.100000;-756.681000
274;9.133342;456.079000;-3146.433000;1930.039000;-760.314500
275;9.166676;451.336300;-3119.947000;1904.548000;-764.062500
276;9.200009;446.347300;-3090.961000;1876.695000;-767.919300
277;9.233343;441.102400;-3059.534000;1846.571000;-771.860400
278;9.266677;435.588500;-3025.746000;1814.280000;-775.877800
279;9.300011;429.781300;-2989.698000;1779.955000;-779.960800
280;9.333344;423.648800;-2951.490000;1743.752000;-784.088900
281;9.366678;417.146900;-2911.255000;1705.850000;-788.257600
282;9.400012;410.222100;-2869.130000;1666.464000;-792.443100
283;9.433346;402.812800;-2825.268000;1625.813000;-796.642100
284;9.466680;394.853500;-2779.833000;1584.149000;-800.830300
285;9.500013;386.279200;-2733.004000;1541.720000;-805.005600
286;9.533347;377.030900;-2684.974000;1498.780000;-809.162700
287;9.566681;367.059300;-2635.926000;1455.588000;-813.278400
288;9.600015;356.332200;-2586.068000;1412.387000;-817.348600
289;9.633348;344.833000;-2535.601000;1369.396000;-821.371800
290;9.666682;332.567200;-2484.737000;1326.825000;-825.345300
291;9.700016;319.561500;-2433.673000;1284.857000;-829.254500
292;9.733350;305.862900;-2382.620000;1243.652000;-833.105100
293;9.766684;291.538900;-2331.777000;1203.349000;-836.888800
294;9.800017;276.672200;-2281.336000;1164.052000;-840.612000
295;9.833351;261.359700;-2231.486000;1125.863000;-844.262600
296;9.866685;245.707100;-2182.406000;1088.850000;-847.849200
297;9.900019;229.825000;-2134.265000;1053.073000;-851.366500
298;9.933352;213.828600;-2087.225000;1018.588000;-854.808100
299;9.966686;197.831600;-2041.435000;985.428600;-858.174900
