frame;time;kinetic;gravitational;elastic;total
187;6.233329;424.749900;-1808.399000;639.358500;-744.290300
188;6.266662;397.847000;-1748.817000;605.270300;-745.700100
189;6.299995;370.438400;-1691.788000;574.256700;-747.092400
190;6.333329;342.797800;-1637.506000;546.237400;-748.471300
191;6.366662;315.193500;-1586.142000;521.111900;-749.836500
192;6.399995;287.882500;-1537.842000;498.772700;-751.186600
193;6.433329;261.109600;-1492.737000;479.105900;-752.521100
194;6.466662;235.101600;-1450.933000;461.990600;-753.841200
195;6.499995;210.069000;-1412.526000;447.309800;-755.147300
196;6.533329;186.202400;-1377.590000;434.948800;-756.438700
197;6.566662;163.674300;-1346.181000;424.795700;-757.711500
198;6.599995;142.636800;-1318.351000;416.745300;-758.969400
199;6.633328;123.223900;-1294.133000;410.699400;-760.209900
200;6.666662;105.550400;-1273.548000;406.565700;-761.431700
201;6.699995;89.712390;-1256.609000;404.261500;-762.635000
202;6.733328;75.787360;-1243.319000;403.710300;-763.821000
203;6.766662;63.833410;-1233.667000;404.846600;-764.986700
204;6.799995;53.888940;-1227.635000;407.614400;-766.132000
205;6.833328;45.972180;-1225.198000;411.968800;-767.256800
206;6.866662;40.080630;-1226.316000;417.874300;-768.361500
207;6.899995;36.191270;-1230.947000;425.310000;-769.445500
208;6.933328;34.261020;-1239.035000;434.264500;-770.509200
209;6.966661;34.228540;-1250.517000;444.737100;-771.551100
210;6.999995;36.015530;-1265.321000;456.734100;-772.571300
211;7.033328;39.528900;-1283.368000;470.269500;-773.569800
212;7.066661;44.662540;-1304.568000;485.362000;-774.543200
213;7.099995;51.298650;-1328.827000;502.032200;-775.496000
214;7.133328;59.308230;-1356.040000;520.305900;-776.425500
215;7.166661;68.551900;-1386.093000;540.209000;-777.332100
216;7.199995;78.880420;-1418.864000;561.769700;-778.214300
217;7.233328;90.135830;-1454.228000;585.013000;-779.079200
218;7.266661;102.154600;-1492.046000;609.962500;-779.928800
219;7.299994;114.771700;-1532.170000;636.635800;-780.762500
220;7.333328;127.825000;-1574.450000;665.033900;-781.591200
221;7.366661;141.161400;-1618.718000;695.143600;-782.412600
222;7.399994;154.641000;-1664.808000;726.928600;-783.238300
223;7.433328;168.140400;-1712.540000;760.326300;-784.073400
224;7.466661;181.555000;-1761.725000;795.250400;-784.919400
225;7.499994;194.801200;-1812.173000;831.585500;-785.786700
226;7.533328;207.815200;-1863.682000;869.197300;-786.670000
227;7.566661;220.551500;-1916.055000;907.926900;-787.576500
228;7.599994;232.982900;-1969.083000;947.595900;-788.503700
229;7.633327;245.091600;-2022.561000;988.012400;-789.456900
230;7.666661;256.876600;-2076.282000;1028.970000;-790.436300
231;7.699994;268.350600;-2130.043000;1070.258000;-791.434400
232;7.733327;279.545000;-2183.642000;1111.658000;-792.438500
233;7.766661;290.488900;-2236.887000;1152.957000;-793.442000
234;7.799994;301.207400;-2289.591000;1193.941000;-794.442400
235;7.833327;311.725000;-2341.574000;1234.402000;-795.447000
236;7.866661;322.064800;-2392.663000;1274.141000;-796.457600
237;7.899994;332.249800;-2442.692000;1312.961000;-797.481100
238;7.933327;342.298200;-2491.510000;1350.686000;-798.526100
239;7.966660;352.222600;-2538.970000;1387.154000;-799.593600
240;7.999994;362.025600;-2584.943000;1422.220000;-800.697300
241;8.033327;371.697400;-2629.302000;1455.770000;-801.834700
242;8.066661;381.211700;-2671.943000;1487.711000;-803.019800
243;8.099995;390.528700;-2712.767000;1517.985000;-804.253100
244;8.133328;399.594300;-2751.692000;1546.554000;-805.543000
245;8.166662;408.343500;-2788.639000;1573.415000;-806.880400
246;8.199996;416.704200;-2823.550000;1598.573000;-808.272600
247;8.233330;424.604400;-2856.372000;1622.053000;-809.714400
248;8.266664;431.974400;-2887.062000;1643.879000;-811.208900
249;8.299997;438.755800;-2915.581000;1664.085000;-812.740800
250;8.333331;444.902100;-2941.909000;1682.687000;-814.320100
251;8.366665;450.384500;-2966.019000;1699.707000;-815.927400
