frame;time;springs;totalCurrent;totalRest;maxStretchRatio;avgStretchRatio
106;3.533331;1984;644.370500;639.990100;1.218524;1.006829
107;3.566665;1984;644.560900;639.990100;1.225819;1.007126
108;3.599998;1984;644.780600;639.990100;1.234068;1.007469
109;3.633331;1984;645.028700;639.990100;1.243812;1.007857
110;3.666665;1984;645.299900;639.990100;1.254445;1.008283
111;3.699998;1984;645.593000;639.990100;1.265688;1.008740
112;3.733331;1984;645.904000;639.990100;1.277369;1.009225
113;3.766665;1984;646.225500;639.990100;1.289310;1.009727
114;3.799998;1984;646.554400;639.990100;1.301323;1.010240
115;3.833331;1984;646.883200;639.990100;1.313217;1.010754
116;3.866664;1984;647.205500;639.990100;1.324807;1.011260
117;3.899998;1984;647.519400;639.990100;1.335910;1.011750
118;3.933331;1984;647.817900;639.990100;1.346352;1.012215
119;3.966664;1984;648.092200;639.990100;1.355968;1.012645
120;3.999998;1984;648.339500;639.990100;1.364617;1.013030
121;4.033331;1984;648.552700;639.990100;1.372161;1.013363
122;4.066664;1984;648.726900;639.990100;1.378494;1.013636
123;4.099998;1984;648.861000;639.990100;1.383520;1.013845
124;4.133331;1984;648.952600;639.990100;1.387169;1.013989
125;4.166664;1984;649.003500;639.990100;1.389392;1.014068
126;4.199997;1984;649.012600;639.990100;1.390160;1.014083
127;4.233331;1984;648.984600;639.990100;1.389475;1.014037
128;4.266664;1984;648.918500;639.990100;1.387361;1.013935
129;4.299997;1984;648.818100;639.990100;1.383871;1.013778
130;4.333331;1984;648.684000;639.990100;1.379085;1.013568
131;4.366664;1984;648.518500;639.990100;1.373114;1.013310
132;4.399997;1984;648.325700;639.990100;1.366096;1.013009
133;4.433331;1984;648.108600;639.990100;1.358188;1.012671
134;4.466664;1984;647.875600;639.990100;1.349578;1.012305
135;4.499997;1984;647.629300;639.990100;1.340456;1.011920
136;4.533330;1984;647.375900;639.990100;1.331020;1.011525
137;4.566664;1984;647.119300;639.990100;1.321464;1.011124
138;4.599997;1984;646.865200;639.990100;1.311965;1.010729
139;4.633330;1984;646.618900;639.990100;1.302679;1.010342
140;4.666664;1984;646.381200;639.990100;1.293746;1.009968
141;4.699997;1984;646.154500;639.990100;1.285281;1.009617
142;4.733330;1984;645.944600;639.990100;1.277379;1.009289
143;4.766664;1984;645.753400;639.990100;1.270126;1.008989
144;4.799997;1984;645.580300;639.990100;1.263593;1.008718
145;4.833330;1984;645.427600;639.990100;1.257835;1.008481
146;4.866663;1984;645.297300;639.990100;1.252896;1.008277
147;4.899997;1984;645.189100;639.990100;1.248811;1.008107
148;4.933330;1984;645.103400;639.990100;1.245601;1.007974
149;4.966663;1984;645.041700;639.990100;1.243285;1.007878
150;4.999997;1984;645.003300;639.990100;1.241882;1.007817
151;5.033330;1984;644.988800;639.990100;1.241397;1.007795
152;5.066663;1984;644.996900;639.990100;1.241831;1.007807
153;5.099997;1984;645.029200;639.990100;1.243176;1.007858
154;5.133330;1984;645.083100;639.990100;1.245405;1.007943
155;5.166663;1984;645.159000;639.990100;1.248477;1.008060
156;5.199996;1984;645.255100;639.990100;1.252339;1.008211
157;5.233330;1984;645.370700;639.990100;1.256917;1.008391
158;5.266663;1984;645.504600;639.990100;1.262138;1.008600
159;5.299996;1984;645.654500;639.990100;1.267914;1.008834
160;5.333330;1984;645.819900;639.990100;1.274147;1.009092
161;5.366663;1984;645.995500;639.990100;1.280735;1.009368
162;5.399996;1984;646.179800;639.990100;1.287577;1.009658
163;5.433330;1984;646.372100;639.990100;1.294560;1.009956
164;5.466663;1984;646.566700;639.990100;1.301579;1.010261
165;5.499996;1984;646.761600;639.990100;1.308527;1.010565
166;5.533329;1984;646.953900;639.990100;1.315298;1.010864
167;5.566663;1984;647.139400;639.990100;1.321795;1.011154
168;5.599996;1984;647.316000;639.990100;1.327918;1.011431
169;5.633329;1984;647.479600;639.990100;1.333581;1.011687
170;5.666663;1984;647.629500;639.990100;1.338696;1.011921
171;5.699996;1984;647.759700;639.990100;1.343184;1.012125
172;5.733329;1984;647.868700;639.990100;1.346981;1.012295
173;5.766663;1984;647.955700;639.990100;1.350025;1.012430
174;5.799996;1984;648.018200;639.990100;1.352277;1.012528
175;5.833329;1984;648.058000;639.990100;1.353706;1.012590
176;5.866663;1984;648.072700;639.990100;1.354299;1.012613
177;5.899996;1984;648.065000;639.990100;1.354057;1.012602
178;5.933329;1984;648.035900;639.990100;1.352994;1.012555
179;5.966662;1984;647.983800;639.990100;1.351146;1.012478
180;5.999996;1984;647.913100;639.990100;1.348556;1.012365
181;6.033329;1984;647.823900;639.990100;1.345289;1.012224
182;6.066662;1984;647.716100;639.990100;1.341411;1.012058
183;6.099996;1984;647.592800;639.990100;1.337014;1.011864
184;6.133329;1984;647.459200;639.990100;1.332180;1.011653
185;6.166662;1984;647.314300;639.990100;1.327009;1.011428
186;6.199996;1984;647.162700;639.990100;1.321597;1.011191
187;6.233329;1984;647.008200;639.990100;1.316048;1.010948
188;6.266662;1984;646.854400;639.990100;1.310457;1.010709
189;6.299995;1984;646.702800;639.990100;1.304922;1.010472
190;6.333329;1984;646.556300;639.990100;1.299529;1.010245
191;6.366662;1984;646.416800;639.990100;1.294362;1.010026
192;6.399995;1984;646.285000;639.990100;1.289491;1.009821
193;6.433329;1984;646.162900;639.990100;1.284972;1.009629
194;6.466662;1984;646.052400;639.990100;1.280866;1.009456
195;6.499995;1984;645.951000;639.990100;1.277214;1.009299
196;6.533329;1984;645.864600;639.990100;1.274046;1.009163
197;6.566662;1984;645.792200;639.990100;1.271395;1.009050
198;6.599995;1984;645.733200;639.990100;1.269276;1.008958
199;6.633328;1984;645.689500;639.990100;1.267707;1.008891
200;6.666662;1984;645.661900;639.990100;1.266694;1.008847
201;6.699995;1984;645.649900;639.990100;1.266242;1.008828
202;6.733328;1984;645.652300;639.990100;1.266345;1.008832
203;6.766662;1984;645.669900;639.990100;1.266997;1.008858
204;6.799995;1984;645.700400;639.990100;1.268180;1.008906
205;6.833328;1984;645.745500;639.990100;1.269871;1.008976
206;6.866662;1984;645.804000;639.990100;1.272042;1.009068
207;6.899995;1984;645.874000;639.990100;1.274657;1.009178
208;6.933328;1984;645.956100;639.990100;1.277674;1.009307
209;6.966661;1984;646.049100;639.990100;1.281040;1.009451
210;6.999995;1984;646.148900;639.990100;1.284709;1.009607
211;7.033328;1984;646.257100;639.990100;1.288617;1.009776
212;7.066661;1984;646.369300;639.990100;1.292704;1.009953
213;7.099995;1984;646.485100;639.990100;1.296907;1.010133
214;7.133328;1984;646.602700;639.990100;1.301162;1.010318
215;7.166661;1984;646.720000;639.990100;1.305405;1.010500
216;7.199995;1984;646.834200;639.990100;1.309572;1.010678
217;7.233328;1984;646.945100;639.990100;1.313597;1.010850
218;7.266661;1984;647.048400;639.990100;1.317423;1.011012
219;7.299994;1984;647.143200;639.990100;1.320992;1.011162
220;7.333328;1984;647.231300;639.990100;1.324250;1.011299
221;7.366661;1984;647.306900;639.990100;1.327148;1.011418
222;7.399994;1984;647.372600;639.990100;1.329646;1.011520
223;7.433328;1984;647.426000;639.990100;1.331704;1.011603
224;7.466661;1984;647.465900;639.990100;1.333295;1.011666
225;7.499994;1984;647.493000;639.990100;1.334397;1.011708
226;7.533328;1984;647.505700;639.990100;1.334995;1.011730
227;7.566661;1984;647.504600;639.990100;1.335087;1.011729
228;7.599994;1984;647.491200;639.990100;1.334674;1.011706
229;7.633327;1984;647.464800;639.990100;1.333769;1.011664
230;7.666661;1984;647.425900;639.990100;1.332401;1.011603
231;7.699994;1984;647.375700;639.990100;1.330601;1.011525
232;7.733327;1984;647.314900;639.990100;1.328413;1.011430
233;7.766661;1984;647.245700;639.990100;1.325882;1.011321
234;7.799994;1984;647.168300;639.990100;1.323066;1.011200
235;7.833327;1984;647.083500;639.990100;1.320017;1.011068
236;7.866661;1984;646.992900;639.990100;1.316798;1.010926
237;7.899994;1984;646.897900;639.990100;1.313464;1.010779
238;7.933327;1984;646.801900;639.990100;1.310073;1.010628
239;7.966660;1984;646.705100;639.990100;1.306685;1.010476
240;7.999994;1984;646.610600;639.990100;1.303351;1.010327
241;8.033327;1984;646.517200;639.990100;1.300123;1.010184
242;8.066661;1984;646.430800;639.990100;1.297049;1.010049
243;8.099995;1984;646.351400;639.990100;1.294176;1.009925
244;8.133328;1984;646.280200;639.990100;1.291543;1.009812
245;8.166662;1984;646.216100;639.990100;1.289183;1.009712
246;8.199996;1984;646.160800;639.990100;1.287128;1.009626
247;8.233330;1984;646.114400;639.990100;1.285399;1.009553
248;8.266664;1984;646.076300;639.990100;1.284011;1.009494
249;8.299997;1984;646.048200;639.990100;1.282973;1.009451
250;8.333331;1984;646.030100;639.990100;1.282288;1.009422
251;8.366665;1984;646.021300;639.990100;1.281954;1.009408
252;8.399999;1984;646.021900;639.990100;1.281965;1.009409
253;8.433332;1984;646.033400;639.990100;1.282308;1.009426
254;8.466666;1984;646.054700;639.990100;1.282968;1.009459
255;8.500000;1984;646.084400;639.990100;1.283933;1.009506
256;8.533334;1984;646.122300;639.990100;1.285183;1.009567
257;8.566668;1984;646.168500;639.990100;1.286697;1.009638
258;8.600001;1984;646.222000;639.990100;1.288450;1.009722
259;8.633335;1984;646.280300;639.990100;1.290414;1.009813
260;8.666669;1984;646.342700;639.990100;1.292559;1.009911
261;8.700003;1984;646.407500;639.990100;1.294852;1.010012
262;8.733336;1984;646.475500;639.990100;1.297262;1.010117
263;8.766670;1984;646.543100;639.990100;1.299751;1.010224
264;8.800004;1984;646.611600;639.990100;1.302274;1.010331
265;8.833338;1984;646.678700;639.990100;1.304799;1.010435
266;8.866672;1984;646.744000;639.990100;1.307282;1.010539
267;8.900005;1984;646.807700;639.990100;1.309680;1.010635
268;8.933339;1984;646.865800;639.990100;1.311954;1.010728
269;8.966673;1984;646.920700;639.990100;1.314067;1.010813
270;9.000007;1984;646.970200;639.990100;1.315983;1.010891
271;9.033340;1984;647.013900;639.990100;1.317673;1.010959
272;9.066674;1984;647.050800;639.990100;1.319111;1.011018
273;9.100008;1984;647.080900;639.990100;1.320275;1.011067
274;9.133342;1984;647.104600;639.990100;1.321151;1.011102
275;9.166676;1984;647.120400;639.990100;1.321728;1.011126
276;9.200009;1984;647.127400;639.990100;1.322001;1.011138
277;9.233343;1984;647.127100;639.990100;1.321975;1.011137
278;9.266677;1984;647.119400;639.990100;1.321660;1.011123
279;9.300011;1984;647.104000;639.990100;1.321073;1.011100
280;9.333344;1984;647.081500;639.990100;1.320235;1.011064
281;9.366678;1984;647.051200;639.990100;1.319170;1.011016
282;9.400012;1984;647.015600;639.990100;1.317901;1.010961
283;9.433346;1984;646.974800;639.990100;1.316447;1.010896
284;9.466680;1984;646.928000;639.990100;1.314842;1.010826
285;9.500013;1984;646.879200;639.990100;1.313112;1.010749
286;9.533347;1984;646.828900;639.990100;1.311288;1.010670
287;9.566681;1984;646.775600;639.990100;1.309399;1.010588
288;9.600015;1984;646.721500;639.990100;1.307474;1.010503
289;9.633348;1984;646.669100;639.990100;1.305548;1.010419
290;9.666682;1984;646.616900;639.990100;1.303647;1.010339
291;9.700016;1984;646.567200;639.990100;1.301805;1.010260
292;9.733350;1984;646.519700;639.990100;1.300050;1.010189
293;9.766684;1984;646.477200;639.990100;1.298408;1.010121
294;9.800017;1984;646.438400;639.990100;1.296901;1.010059
295;9.833351;1984;646.403900;639.990100;1.295547;1.010006
296;9.866685;1984;646.372600;639.990100;1.294361;1.009957
297;9.900019;1984;646.347100;639.990100;1.293357;1.009918
298;9.933352;1984;646.326300;639.990100;1.292549;1.009885
299;9.966686;1984;646.312100;639.990100;1.291941;1.009863
300;10.000020;1984;646.304600;639.990100;1.291541;1.009848
301;10.033350;1984;646.300100;639.990100;1.291348;1.009844
302;10.066690;1984;646.303200;639.990100;1.291366;1.009848
303;10.100020;1984;646.311300;639.990100;1.291589;1.009861
304;10.133360;1984;646.323600;639.990100;1.292010;1.009881
305;10.166690;1984;646.340600;639.990100;1.292618;1.009908
306;10.200020;1984;646.362700;639.990100;1.293400;1.009941
307;10.233360;1984;646.387000;639.990100;1.294342;1.009980
308;10.266690;1984;646.415600;639.990100;1.295423;1.010024
309;10.300020;1984;646.447800;639.990100;1.296626;1.010073
310;10.333360;1984;646.480200;639.990100;1.297930;1.010127
311;10.366690;1984;646.516900;639.990100;1.299312;1.010183
312;10.400030;1984;646.555500;639.990100;1.300748;1.010241
313;10.433360;1984;646.594000;639.990100;1.302211;1.010303
314;10.466690;1984;646.632900;639.990100;1.303677;1.010364
315;10.500030;1984;646.672100;639.990100;1.305124;1.010425
316;10.533360;1984;646.710500;639.990100;1.306529;1.010485
317;10.566690;1984;646.747600;639.990100;1.307872;1.010542
318;10.600030;1984;646.782800;639.990100;1.309137;1.010597
319;10.633360;1984;646.814000;639.990100;1.310305;1.010647
320;10.666700;1984;646.843800;639.990100;1.311359;1.010693
321;10.700030;1984;646.868000;639.990100;1.312285;1.010732
322;10.733360;1984;646.891200;639.990100;1.313072;1.010767
323;10.766700;1984;646.909100;639.990100;1.313707;1.010794
324;10.800030;1984;646.922700;639.990100;1.314183;1.010816
325;10.833360;1984;646.930300;639.990100;1.314498;1.010828
326;10.866700;1984;646.934900;639.990100;1.314651;1.010835
327;10.900030;1984;646.934400;639.990100;1.314639;1.010832
328;10.933370;1984;646.929600;639.990100;1.314472;1.010826
329;10.966700;1984;646.920000;639.990100;1.314151;1.010811
330;11.000030;1984;646.905900;639.990100;1.313688;1.010790
331;11.033370;1984;646.888500;639.990100;1.313093;1.010762
332;11.066700;1984;646.867100;639.990100;1.312371;1.010730
333;11.100030;1984;646.843800;639.990100;1.311544;1.010692
334;11.133370;1984;646.817500;639.990100;1.310624;1.010652
335;11.166700;1984;646.789300;639.990100;1.309630;1.010609
336;11.200040;1984;646.759900;639.990100;1.308580;1.010563
337;11.233370;1984;646.730800;639.990100;1.307489;1.010515
338;11.266700;1984;646.700400;639.990100;1.306379;1.010471
339;11.300040;1984;646.670300;639.990100;1.305268;1.010424
340;11.333370;1984;646.641600;639.990100;1.304169;1.010378
341;11.366700;1984;646.613500;639.990100;1.303102;1.010334
342;11.400040;1984;646.586900;639.990100;1.302083;1.010292
343;11.433370;1984;646.561800;639.990100;1.301120;1.010252
344;11.466710;1984;646.537800;639.990100;1.300225;1.010215
345;11.500040;1984;646.516900;639.990100;1.299415;1.010183
346;11.533370;1984;646.497400;639.990100;1.298694;1.010154
347;11.566710;1984;646.481800;639.990100;1.298072;1.010128
348;11.600040;1984;646.467600;639.990100;1.297556;1.010106
349;11.633380;1984;646.457300;639.990100;1.297150;1.010089
350;11.666710;1984;646.449400;639.990100;1.296860;1.010077
351;11.700040;1984;646.444600;639.990100;1.296688;1.010070
352;11.733380;1984;646.444100;639.990100;1.296636;1.010068
353;11.766710;1984;646.446300;639.990100;1.296704;1.010071
354;11.800040;1984;646.451100;639.990100;1.296886;1.010079
355;11.833380;1984;646.458700;639.990100;1.297181;1.010091
356;11.866710;1984;646.469800;639.990100;1.297583;1.010108
357;11.900050;1984;646.482200;639.990100;1.298083;1.010129
358;11.933380;1984;646.498100;639.990100;1.298672;1.010153
359;11.966710;1984;646.515400;639.990100;1.299341;1.010181
360;12.000050;1984;646.536100;639.990100;1.300079;1.010212
361;12.033380;1984;646.556800;639.990100;1.300870;1.010245
362;12.066710;1984;646.578600;639.990100;1.301701;1.010278
363;12.100050;1984;646.601100;639.990100;1.302561;1.010313
364;12.133380;1984;646.625400;639.990100;1.303431;1.010351
365;12.166720;1984;646.649100;639.990100;1.304301;1.010388
366;12.200050;1984;646.672100;639.990100;1.305156;1.010424
367;12.233380;1984;646.695100;639.990100;1.305980;1.010461
368;12.266720;1984;646.715800;639.990100;1.306767;1.010494
369;12.300050;1984;646.736900;639.990100;1.307502;1.010526
370;12.333380;1984;646.755900;639.990100;1.308173;1.010556
371;12.366720;1984;646.772800;639.990100;1.308773;1.010582
372;12.400050;1984;646.787800;639.990100;1.309295;1.010606
373;12.433390;1984;646.800400;639.990100;1.309728;1.010626
374;12.466720;1984;646.810900;639.990100;1.310074;1.010643
375;12.500050;1984;646.819300;639.990100;1.310323;1.010655
376;12.533390;1984;646.825000;639.990100;1.310476;1.010664
377;12.566720;1984;646.828200;639.990100;1.310533;1.010669
378;12.600050;1984;646.828900;639.990100;1.310493;1.010670
379;12.633390;1984;646.826600;639.990100;1.310361;1.010667
380;12.666720;1984;646.822600;639.990100;1.310140;1.010660
381;12.700060;1984;646.816600;639.990100;1.309833;1.010649
382;12.733390;1984;646.806600;639.990100;1.309451;1.010635
383;12.766720;1984;646.795700;639.990100;1.308999;1.010619
384;12.800060;1984;646.783300;639.990100;1.308490;1.010599
385;12.833390;1984;646.768200;639.990100;1.307930;1.010578
386;12.866720;1984;646.753100;639.990100;1.307328;1.010552
387;12.900060;1984;646.737400;639.990100;1.306702;1.010527
388;12.933390;1984;646.720000;639.990100;1.306056;1.010500
389;12.966730;1984;646.702800;639.990100;1.305399;1.010473
390;13.000060;1984;646.684500;639.990100;1.304744;1.010445
391;13.033390;1984;646.666800;639.990100;1.304101;1.010417
392;13.066730;1984;646.650100;639.990100;1.303473;1.010390
393;13.100060;1984;646.633400;639.990100;1.302874;1.010364
394;13.133400;1984;646.616200;639.990100;1.302305;1.010339
395;13.166730;1984;646.601400;639.990100;1.301779;1.010315
396;13.200060;1984;646.586500;639.990100;1.301302;1.010292
397;13.233400;1984;646.573100;639.990100;1.300879;1.010271
398;13.266730;1984;646.561600;639.990100;1.300512;1.010253
399;13.300060;1984;646.551600;639.990100;1.300209;1.010237
400;13.333400;1984;646.544300;639.990100;1.299970;1.010224
401;13.366730;1984;646.538000;639.990100;1.299800;1.010214
402;13.400070;1984;646.533500;639.990100;1.299699;1.010208
403;13.433400;1984;646.532200;639.990100;1.299670;1.010206
404;13.466730;1984;646.533500;639.990100;1.299711;1.010209
405;13.500070;1984;646.536800;639.990100;1.299821;1.010213
406;13.533400;1984;646.541400;639.990100;1.300004;1.010221
407;13.566730;1984;646.548800;639.990100;1.300252;1.010232
408;13.600070;1984;646.557900;639.990100;1.300563;1.010246
409;13.633400;1984;646.567400;639.990100;1.300929;1.010263
410;13.666740;1984;646.577900;639.990100;1.301348;1.010280
411;13.700070;1984;646.589900;639.990100;1.301810;1.010296
412;13.733400;1984;646.601000;639.990100;1.302309;1.010316
413;13.766740;1984;646.613100;639.990100;1.302834;1.010334
414;13.800070;1984;646.625400;639.990100;1.303381;1.010353
415;13.833400;1984;646.636800;639.990100;1.303940;1.010371
416;13.866740;1984;646.648400;639.990100;1.304503;1.010389
417;13.900070;1984;646.659500;639.990100;1.305064;1.010407
418;13.933410;1984;646.671000;639.990100;1.305617;1.010424
419;13.966740;1984;646.682700;639.990100;1.306154;1.010441
420;14.000070;1984;646.693100;639.990100;1.306666;1.010458
421;14.033410;1984;646.703400;639.990100;1.307149;1.010474
422;14.066740;1984;646.712000;639.990100;1.307590;1.010488
423;14.100070;1984;646.719800;639.990100;1.307980;1.010499
424;14.133410;1984;646.726500;639.990100;1.308311;1.010510
425;14.166740;1984;646.731500;639.990100;1.308578;1.010519
426;14.200080;1984;646.734600;639.990100;1.308767;1.010523
427;14.233410;1984;646.735700;639.990100;1.308879;1.010524
428;14.266740;1984;646.734400;639.990100;1.308913;1.010523
429;14.300080;1984;646.731600;639.990100;1.308865;1.010518
430;14.333410;1984;646.726300;639.990100;1.308738;1.010509
431;14.366740;1984;646.719500;639.990100;1.308535;1.010498
432;14.400080;1984;646.711300;639.990100;1.308262;1.010485
433;14.433410;1984;646.701400;639.990100;1.307924;1.010469
434;14.466750;1984;646.689900;639.990100;1.307532;1.010453
435;14.500080;1984;646.678200;639.990100;1.307096;1.010434
436;14.533410;1984;646.666300;639.990100;1.306625;1.010415
437;14.566750;1984;646.653400;639.990100;1.306134;1.010396
438;14.600080;1984;646.641200;639.990100;1.305631;1.010377
439;14.633420;1984;646.629000;639.990100;1.305131;1.010358
440;14.666750;1984;646.617900;639.990100;1.304637;1.010340
441;14.700080;1984;646.606200;639.990100;1.304156;1.010322
442;14.733420;1984;646.596000;639.990100;1.303699;1.010306
443;14.766750;1984;646.588200;639.990100;1.303268;1.010295
444;14.800080;1984;646.581100;639.990100;1.302875;1.010283
445;14.833420;1984;646.576200;639.990100;1.302521;1.010275
446;14.866750;1984;646.572600;639.990100;1.302213;1.010270
447;14.900090;1984;646.569600;639.990100;1.301952;1.010264
448;14.933420;1984;646.566600;639.990100;1.301740;1.010259
449;14.966750;1984;646.565100;639.990100;1.301579;1.010257
450;15.000090;1984;646.564700;639.990100;1.301473;1.010257
451;15.033420;1984;646.566200;639.990100;1.301424;1.010259
452;15.066750;1984;646.569400;639.990100;1.301435;1.010265
453;15.100090;1984;646.574600;639.990100;1.301503;1.010273
454;15.133420;1984;646.579700;639.990100;1.301623;1.010282
455;15.166760;1984;646.586400;639.990100;1.301800;1.010292
456;15.200090;1984;646.593800;639.990100;1.302027;1.010303
457;15.233420;1984;646.601500;639.990100;1.302299;1.010315
458;15.266760;1984;646.610800;639.990100;1.302608;1.010329
459;15.300090;1984;646.620700;639.990100;1.302948;1.010344
460;15.333420;1984;646.630300;639.990100;1.303306;1.010360
461;15.366760;1984;646.641100;639.990100;1.303679;1.010377
462;15.400090;1984;646.651700;639.990100;1.304054;1.010394
463;15.433430;1984;646.662000;639.990100;1.304422;1.010408
